sigma,filename,beam_width,heuristic,length,time_s,feasible
sigma-4,mglcs_3_100_4_8.txt,2000,h4,45,0.6870,True
sigma-4,mglcs_3_100_4_8.txt,2000,h5,46,1.0544,True
sigma-4,mglcs_3_100_4_8.txt,2000,h6,45,0.5501,True
sigma-4,mglcs_3_100_4_8.txt,2000,h7,46,0.5480,True
sigma-4,mglcs_3_100_4_8.txt,2000,h8,43,0.5973,True
sigma-4,mglcs_3_100_4_9.txt,2000,h1,29,0.6837,True
sigma-4,mglcs_3_100_4_9.txt,2000,h2,29,0.8133,True
sigma-4,mglcs_3_100_4_9.txt,2000,h3,46,1.0777,True
sigma-4,mglcs_3_100_4_9.txt,2000,h4,46,1.0958,True
sigma-4,mglcs_3_100_4_9.txt,2000,h5,46,1.7573,True
sigma-4,mglcs_3_100_4_9.txt,2000,h6,37,1.0002,True
sigma-4,mglcs_3_100_4_9.txt,2000,h7,46,0.8752,True
sigma-4,mglcs_3_100_4_9.txt,2000,h8,42,0.9407,True
sigma-4,mglcs_3_200_4_0.txt,2000,h1,82,3.2820,True
sigma-4,mglcs_3_200_4_0.txt,2000,h2,100,5.1480,True
sigma-4,mglcs_3_200_4_0.txt,2000,h3,83,4.0588,True
sigma-4,mglcs_3_200_4_0.txt,2000,h4,86,5.0104,True
sigma-4,mglcs_3_200_4_0.txt,2000,h5,100,8.9441,True
sigma-4,mglcs_3_200_4_0.txt,2000,h6,91,5.0405,True
sigma-4,mglcs_3_200_4_0.txt,2000,h7,100,5.2980,True
sigma-4,mglcs_3_200_4_0.txt,2000,h8,78,3.6014,True
sigma-4,mglcs_3_200_4_1.txt,2000,h1,83,5.0617,True
sigma-4,mglcs_3_200_4_1.txt,2000,h2,98,6.6578,True
sigma-4,mglcs_3_200_4_1.txt,2000,h3,80,4.8458,True
sigma-4,mglcs_3_200_4_1.txt,2000,h4,86,6.5352,True
sigma-4,mglcs_3_200_4_1.txt,2000,h5,100,11.1566,True
sigma-4,mglcs_3_200_4_1.txt,2000,h6,92,6.0074,True
sigma-4,mglcs_3_200_4_1.txt,2000,h7,98,6.6730,True
sigma-4,mglcs_3_200_4_1.txt,2000,h8,81,5.7161,True
sigma-4,mglcs_3_200_4_2.txt,2000,h1,92,5.1913,True
sigma-4,mglcs_3_200_4_2.txt,2000,h2,94,5.8069,True
sigma-4,mglcs_3_200_4_2.txt,2000,h3,86,4.2462,True
sigma-4,mglcs_3_200_4_2.txt,2000,h4,81,5.0635,True
sigma-4,mglcs_3_200_4_2.txt,2000,h5,87,10.0370,True
sigma-4,mglcs_3_200_4_2.txt,2000,h6,53,4.6009,True
sigma-4,mglcs_3_200_4_2.txt,2000,h7,91,6.0605,True
sigma-4,mglcs_3_200_4_2.txt,2000,h8,88,5.4591,True
sigma-4,mglcs_3_200_4_3.txt,2000,h1,87,5.4239,True
sigma-4,mglcs_3_200_4_3.txt,2000,h2,97,7.3174,True
sigma-4,mglcs_3_200_4_3.txt,2000,h3,75,4.8149,True
sigma-4,mglcs_3_200_4_3.txt,2000,h4,50,4.7059,True
sigma-4,mglcs_3_200_4_3.txt,2000,h5,92,10.8375,True
sigma-4,mglcs_3_200_4_3.txt,2000,h6,89,5.7173,True
sigma-4,mglcs_3_200_4_3.txt,2000,h7,87,5.4518,True
sigma-4,mglcs_3_200_4_3.txt,2000,h8,44,4.4312,True
sigma-4,mglcs_3_200_4_4.txt,2000,h1,83,5.7457,True
sigma-4,mglcs_3_200_4_4.txt,2000,h2,98,6.6961,True
sigma-4,mglcs_3_200_4_4.txt,2000,h3,60,5.7498,True
sigma-4,mglcs_3_200_4_4.txt,2000,h4,59,5.4460,True
sigma-4,mglcs_3_200_4_4.txt,2000,h5,98,9.9925,True
sigma-4,mglcs_3_200_4_4.txt,2000,h6,87,5.7140,True
sigma-4,mglcs_3_200_4_4.txt,2000,h7,94,5.1032,True
sigma-4,mglcs_3_200_4_4.txt,2000,h8,47,4.2078,True
sigma-4,mglcs_3_200_4_5.txt,2000,h1,86,4.6136,True
sigma-4,mglcs_3_200_4_5.txt,2000,h2,96,5.1521,True
sigma-4,mglcs_3_200_4_5.txt,2000,h3,82,4.2527,True
sigma-4,mglcs_3_200_4_5.txt,2000,h4,57,2.6950,True
sigma-4,mglcs_3_200_4_5.txt,2000,h5,96,8.7106,True
sigma-4,mglcs_3_200_4_5.txt,2000,h6,90,4.5683,True
sigma-4,mglcs_3_200_4_5.txt,2000,h7,95,4.7725,True
sigma-4,mglcs_3_200_4_5.txt,2000,h8,81,2.7819,True
sigma-4,mglcs_3_200_4_6.txt,2000,h1,51,3.0295,True
sigma-4,mglcs_3_200_4_6.txt,2000,h2,41,2.3921,True
sigma-4,mglcs_3_200_4_6.txt,2000,h3,47,1.9514,True
sigma-4,mglcs_3_200_4_6.txt,2000,h4,51,2.9729,True
sigma-4,mglcs_3_200_4_6.txt,2000,h5,55,3.4846,True
sigma-4,mglcs_3_200_4_6.txt,2000,h6,51,2.3303,True
sigma-4,mglcs_3_200_4_6.txt,2000,h7,41,2.4165,True
sigma-4,mglcs_3_200_4_6.txt,2000,h8,49,2.2972,True
sigma-4,mglcs_3_200_4_7.txt,2000,h1,91,4.1483,True
sigma-4,mglcs_3_200_4_7.txt,2000,h2,101,5.4830,True
sigma-4,mglcs_3_200_4_7.txt,2000,h3,86,4.2513,True
sigma-4,mglcs_3_200_4_7.txt,2000,h4,86,4.6672,True
sigma-4,mglcs_3_200_4_7.txt,2000,h5,101,8.6474,True
sigma-4,mglcs_3_200_4_7.txt,2000,h6,92,4.3725,True
sigma-4,mglcs_3_200_4_7.txt,2000,h7,100,5.4453,True
sigma-4,mglcs_3_200_4_7.txt,2000,h8,85,4.2593,True
sigma-4,mglcs_3_200_4_8.txt,2000,h1,88,4.9259,True
sigma-4,mglcs_3_200_4_8.txt,2000,h2,98,6.7931,True
sigma-4,mglcs_3_200_4_8.txt,2000,h3,84,5.6631,True
sigma-4,mglcs_3_200_4_8.txt,2000,h4,48,5.0970,True
sigma-4,mglcs_3_200_4_8.txt,2000,h5,94,10.3942,True
sigma-4,mglcs_3_200_4_8.txt,2000,h6,53,5.0294,True
sigma-4,mglcs_3_200_4_8.txt,2000,h7,100,6.8027,True
sigma-4,mglcs_3_200_4_8.txt,2000,h8,82,5.3876,True
sigma-4,mglcs_3_200_4_9.txt,2000,h1,71,2.7030,True
sigma-4,mglcs_3_200_4_9.txt,2000,h2,65,2.8560,True
sigma-4,mglcs_3_200_4_9.txt,2000,h3,58,2.5887,True
sigma-4,mglcs_3_200_4_9.txt,2000,h4,59,2.7239,True
sigma-4,mglcs_3_200_4_9.txt,2000,h5,65,4.6896,True
sigma-4,mglcs_3_200_4_9.txt,2000,h6,61,2.7200,True
sigma-4,mglcs_3_200_4_9.txt,2000,h7,60,2.9541,True
sigma-4,mglcs_3_200_4_9.txt,2000,h8,54,2.2712,True
sigma-4,mglcs_3_50_4_0.txt,2000,h1,23,0.0261,True
sigma-4,mglcs_3_50_4_0.txt,2000,h2,23,0.0260,True
sigma-4,mglcs_3_50_4_0.txt,2000,h3,23,0.0273,True
sigma-4,mglcs_3_50_4_0.txt,2000,h4,23,0.0270,True
sigma-4,mglcs_3_50_4_0.txt,2000,h5,23,0.0466,True
sigma-4,mglcs_3_50_4_0.txt,2000,h6,23,0.0241,True
sigma-4,mglcs_3_50_4_0.txt,2000,h7,23,0.0269,True
sigma-4,mglcs_3_50_4_0.txt,2000,h8,23,0.0327,True
sigma-4,mglcs_3_50_4_1.txt,2000,h1,24,0.0922,True
sigma-4,mglcs_3_50_4_1.txt,2000,h2,24,0.0995,True
sigma-4,mglcs_3_50_4_1.txt,2000,h3,24,0.1013,True
sigma-4,mglcs_3_50_4_1.txt,2000,h4,24,0.1073,True
sigma-4,mglcs_3_50_4_1.txt,2000,h5,24,0.1677,True
sigma-4,mglcs_3_50_4_1.txt,2000,h6,24,0.0950,True
sigma-4,mglcs_3_50_4_1.txt,2000,h7,24,0.1018,True
sigma-4,mglcs_3_50_4_1.txt,2000,h8,24,0.1185,True
sigma-4,mglcs_3_50_4_2.txt,2000,h1,12,0.0050,True
sigma-4,mglcs_3_50_4_2.txt,2000,h2,12,0.0051,True
sigma-4,mglcs_3_50_4_2.txt,2000,h3,12,0.0052,True
sigma-4,mglcs_3_50_4_2.txt,2000,h4,12,0.0054,True
sigma-4,mglcs_3_50_4_2.txt,2000,h5,12,0.0087,True
sigma-4,mglcs_3_50_4_2.txt,2000,h6,12,0.0048,True
sigma-4,mglcs_3_50_4_2.txt,2000,h7,12,0.0054,True
sigma-4,mglcs_3_50_4_2.txt,2000,h8,12,0.0070,True
sigma-4,mglcs_3_50_4_3.txt,2000,h1,23,0.0147,True
sigma-4,mglcs_3_50_4_3.txt,2000,h2,23,0.0159,True
sigma-4,mglcs_3_50_4_3.txt,2000,h3,23,0.0158,True
sigma-4,mglcs_3_50_4_3.txt,2000,h4,23,0.0175,True
sigma-4,mglcs_3_50_4_3.txt,2000,h5,23,0.0257,True
sigma-4,mglcs_3_50_4_3.txt,2000,h6,23,0.0155,True
sigma-4,mglcs_3_50_4_3.txt,2000,h7,23,0.0163,True
sigma-4,mglcs_3_50_4_3.txt,2000,h8,23,0.0276,True
sigma-4,mglcs_3_50_4_4.txt,2000,h1,22,0.0562,True
sigma-4,mglcs_3_50_4_4.txt,2000,h2,22,0.0605,True
sigma-4,mglcs_3_50_4_4.txt,2000,h3,22,0.0587,True
sigma-4,mglcs_3_50_4_4.txt,2000,h4,22,0.0734,True
sigma-4,mglcs_3_50_4_4.txt,2000,h5,22,0.1058,True
sigma-4,mglcs_3_50_4_4.txt,2000,h6,22,0.0609,True
sigma-4,mglcs_3_50_4_4.txt,2000,h7,22,0.0607,True
sigma-4,mglcs_3_50_4_4.txt,2000,h8,22,0.0683,True
sigma-4,mglcs_3_50_4_5.txt,2000,h1,20,0.0065,True
sigma-4,mglcs_3_50_4_5.txt,2000,h2,20,0.0061,True
sigma-4,mglcs_3_50_4_5.txt,2000,h3,20,0.0065,True
sigma-4,mglcs_3_50_4_5.txt,2000,h4,20,0.0067,True
sigma-4,mglcs_3_50_4_5.txt,2000,h5,20,0.0169,True
sigma-4,mglcs_3_50_4_5.txt,2000,h6,20,0.0067,True
sigma-4,mglcs_3_50_4_5.txt,2000,h7,20,0.0071,True
sigma-4,mglcs_3_50_4_5.txt,2000,h8,20,0.0074,True
sigma-4,mglcs_3_50_4_6.txt,2000,h1,22,0.2436,True
sigma-4,mglcs_3_50_4_6.txt,2000,h2,25,0.3594,True
sigma-4,mglcs_3_50_4_6.txt,2000,h3,22,0.2618,True
sigma-4,mglcs_3_50_4_6.txt,2000,h4,25,0.3662,True
sigma-4,mglcs_3_50_4_6.txt,2000,h5,25,0.6616,True
sigma-4,mglcs_3_50_4_6.txt,2000,h6,25,0.3090,True
sigma-4,mglcs_3_50_4_6.txt,2000,h7,25,0.3498,True
sigma-4,mglcs_3_50_4_6.txt,2000,h8,20,0.2924,True
sigma-4,mglcs_3_50_4_7.txt,2000,h1,21,0.0359,True
sigma-4,mglcs_3_50_4_7.txt,2000,h2,21,0.0368,True
sigma-4,mglcs_3_50_4_7.txt,2000,h3,21,0.0393,True
sigma-4,mglcs_3_50_4_7.txt,2000,h4,21,0.0421,True
sigma-4,mglcs_3_50_4_7.txt,2000,h5,21,0.0667,True
sigma-4,mglcs_3_50_4_7.txt,2000,h6,21,0.0378,True
sigma-4,mglcs_3_50_4_7.txt,2000,h7,21,0.0409,True
sigma-4,mglcs_3_50_4_7.txt,2000,h8,21,0.0482,True
sigma-4,mglcs_3_50_4_8.txt,2000,h1,24,0.0535,True
sigma-4,mglcs_3_50_4_8.txt,2000,h2,24,0.0552,True
sigma-4,mglcs_3_50_4_8.txt,2000,h3,24,0.0536,True
sigma-4,mglcs_3_50_4_8.txt,2000,h4,24,0.0663,True
sigma-4,mglcs_3_50_4_8.txt,2000,h5,24,0.0896,True
sigma-4,mglcs_3_50_4_8.txt,2000,h6,24,0.0521,True
sigma-4,mglcs_3_50_4_8.txt,2000,h7,24,0.0544,True
sigma-4,mglcs_3_50_4_8.txt,2000,h8,24,0.0564,True
sigma-4,mglcs_3_50_4_9.txt,2000,h1,23,0.0357,True
sigma-4,mglcs_3_50_4_9.txt,2000,h2,23,0.0421,True
sigma-4,mglcs_3_50_4_9.txt,2000,h3,23,0.0404,True
sigma-4,mglcs_3_50_4_9.txt,2000,h4,23,0.0428,True
sigma-4,mglcs_3_50_4_9.txt,2000,h5,23,0.0656,True
sigma-4,mglcs_3_50_4_9.txt,2000,h6,23,0.0389,True
sigma-4,mglcs_3_50_4_9.txt,2000,h7,23,0.0420,True
sigma-4,mglcs_3_50_4_9.txt,2000,h8,23,0.0462,True
sigma-4,mglcs_5_100_4_0.txt,2000,h1,13,0.0042,True
sigma-4,mglcs_5_100_4_0.txt,2000,h2,13,0.0041,True
sigma-4,mglcs_5_100_4_0.txt,2000,h3,13,0.0046,True
sigma-4,mglcs_5_100_4_0.txt,2000,h4,13,0.0051,True
sigma-4,mglcs_5_100_4_0.txt,2000,h5,13,0.0063,True
sigma-4,mglcs_5_100_4_0.txt,2000,h6,13,0.0040,True
sigma-4,mglcs_5_100_4_0.txt,2000,h7,13,0.0042,True
sigma-4,mglcs_5_100_4_0.txt,2000,h8,13,0.0111,True
sigma-4,mglcs_5_100_4_1.txt,2000,h1,8,0.0026,True
sigma-4,mglcs_5_100_4_1.txt,2000,h2,8,0.0027,True
sigma-4,mglcs_5_100_4_1.txt,2000,h3,8,0.0027,True
sigma-4,mglcs_5_100_4_1.txt,2000,h4,8,0.0028,True
sigma-4,mglcs_5_100_4_1.txt,2000,h5,8,0.0040,True
sigma-4,mglcs_5_100_4_1.txt,2000,h6,8,0.0026,True
sigma-4,mglcs_5_100_4_1.txt,2000,h7,8,0.0029,True
sigma-4,mglcs_5_100_4_1.txt,2000,h8,8,0.0123,True
sigma-4,mglcs_5_100_4_2.txt,2000,h1,4,0.0034,True
sigma-4,mglcs_5_100_4_2.txt,2000,h2,8,0.0042,True
sigma-4,mglcs_5_100_4_2.txt,2000,h3,8,0.0039,True
sigma-4,mglcs_5_100_4_2.txt,2000,h4,5,0.0035,True
sigma-4,mglcs_5_100_4_2.txt,2000,h5,4,0.0052,True
sigma-4,mglcs_5_100_4_2.txt,2000,h6,7,0.0033,True
sigma-4,mglcs_5_100_4_2.txt,2000,h7,8,0.0035,True
sigma-4,mglcs_5_100_4_2.txt,2000,h8,8,0.0149,True
sigma-4,mglcs_5_100_4_3.txt,2000,h1,9,0.0053,True
sigma-4,mglcs_5_100_4_3.txt,2000,h2,9,0.0050,True
sigma-4,mglcs_5_100_4_3.txt,2000,h3,9,0.0063,True
sigma-4,mglcs_5_100_4_3.txt,2000,h4,9,0.0055,True
sigma-4,mglcs_5_100_4_3.txt,2000,h5,9,0.0075,True
sigma-4,mglcs_5_100_4_3.txt,2000,h6,9,0.0052,True
sigma-4,mglcs_5_100_4_3.txt,2000,h7,9,0.0052,True
sigma-4,mglcs_5_100_4_3.txt,2000,h8,9,0.0131,True
sigma-4,mglcs_5_100_4_4.txt,2000,h1,9,0.0035,True
sigma-4,mglcs_5_100_4_4.txt,2000,h2,9,0.0037,True
sigma-4,mglcs_5_100_4_4.txt,2000,h3,9,0.0034,True
sigma-4,mglcs_5_100_4_4.txt,2000,h4,9,0.0040,True
sigma-4,mglcs_5_100_4_4.txt,2000,h5,9,0.0057,True
sigma-4,mglcs_5_100_4_4.txt,2000,h6,9,0.0034,True
sigma-4,mglcs_5_100_4_4.txt,2000,h7,9,0.0038,True
sigma-4,mglcs_5_100_4_4.txt,2000,h8,9,0.0143,True
sigma-4,mglcs_5_100_4_5.txt,2000,h1,12,0.0081,True
sigma-4,mglcs_5_100_4_5.txt,2000,h2,12,0.0104,True
sigma-4,mglcs_5_100_4_5.txt,2000,h3,12,0.0084,True
sigma-4,mglcs_5_100_4_5.txt,2000,h4,12,0.0087,True
sigma-4,mglcs_5_100_4_5.txt,2000,h5,12,0.0129,True
sigma-4,mglcs_5_100_4_5.txt,2000,h6,12,0.0078,True
sigma-4,mglcs_5_100_4_5.txt,2000,h7,12,0.0083,True
sigma-4,mglcs_5_100_4_5.txt,2000,h8,12,0.0161,True
sigma-4,mglcs_5_100_4_6.txt,2000,h1,16,0.0058,True
sigma-4,mglcs_5_100_4_6.txt,2000,h2,16,0.0060,True
sigma-4,mglcs_5_100_4_6.txt,2000,h3,16,0.0063,True
sigma-4,mglcs_5_100_4_6.txt,2000,h4,16,0.0063,True
sigma-4,mglcs_5_100_4_6.txt,2000,h5,16,0.0114,True
sigma-4,mglcs_5_100_4_6.txt,2000,h6,16,0.0061,True
sigma-4,mglcs_5_100_4_6.txt,2000,h7,16,0.0063,True
sigma-4,mglcs_5_100_4_6.txt,2000,h8,16,0.0132,True
sigma-4,mglcs_5_100_4_7.txt,2000,h1,18,0.0046,True
sigma-4,mglcs_5_100_4_7.txt,2000,h2,18,0.0043,True
sigma-4,mglcs_5_100_4_7.txt,2000,h3,18,0.0044,True
sigma-4,mglcs_5_100_4_7.txt,2000,h4,18,0.0046,True
sigma-4,mglcs_5_100_4_7.txt,2000,h5,18,0.0067,True
sigma-4,mglcs_5_100_4_7.txt,2000,h6,18,0.0046,True
sigma-4,mglcs_5_100_4_7.txt,2000,h7,18,0.0044,True
sigma-4,mglcs_5_100_4_7.txt,2000,h8,18,0.0102,True
sigma-4,mglcs_5_100_4_8.txt,2000,h1,19,0.0061,True
sigma-4,mglcs_5_100_4_8.txt,2000,h2,19,0.0065,True
sigma-4,mglcs_5_100_4_8.txt,2000,h3,19,0.0067,True
sigma-4,mglcs_5_100_4_8.txt,2000,h4,19,0.0071,True
sigma-4,mglcs_5_100_4_8.txt,2000,h5,19,0.0102,True
sigma-4,mglcs_5_100_4_8.txt,2000,h6,19,0.0064,True
sigma-4,mglcs_5_100_4_8.txt,2000,h7,19,0.0074,True
sigma-4,mglcs_5_100_4_8.txt,2000,h8,19,0.0126,True
sigma-4,mglcs_5_100_4_9.txt,2000,h1,13,0.0037,True
sigma-4,mglcs_5_100_4_9.txt,2000,h2,13,0.0035,True
sigma-4,mglcs_5_100_4_9.txt,2000,h3,13,0.0037,True
sigma-4,mglcs_5_100_4_9.txt,2000,h4,13,0.0037,True
sigma-4,mglcs_5_100_4_9.txt,2000,h5,13,0.0061,True
sigma-4,mglcs_5_100_4_9.txt,2000,h6,13,0.0037,True
sigma-4,mglcs_5_100_4_9.txt,2000,h7,13,0.0037,True
sigma-4,mglcs_5_100_4_9.txt,2000,h8,13,0.0099,True
sigma-4,mglcs_5_200_4_0.txt,2000,h1,22,0.0210,True
sigma-4,mglcs_5_200_4_0.txt,2000,h2,22,0.0243,True
sigma-4,mglcs_5_200_4_0.txt,2000,h3,42,0.1103,True
sigma-4,mglcs_5_200_4_0.txt,2000,h4,22,0.0224,True
sigma-4,mglcs_5_200_4_0.txt,2000,h5,21,0.0425,True
sigma-4,mglcs_5_200_4_0.txt,2000,h6,23,0.0388,True
sigma-4,mglcs_5_200_4_0.txt,2000,h7,23,0.0386,True
sigma-4,mglcs_5_200_4_0.txt,2000,h8,21,0.0867,True
sigma-4,mglcs_5_200_4_1.txt,2000,h1,15,0.0121,True
sigma-4,mglcs_5_200_4_1.txt,2000,h2,15,0.0130,True
sigma-4,mglcs_5_200_4_1.txt,2000,h3,15,0.0126,True
sigma-4,mglcs_5_200_4_1.txt,2000,h4,10,0.0120,True
sigma-4,mglcs_5_200_4_1.txt,2000,h5,10,0.0216,True
sigma-4,mglcs_5_200_4_1.txt,2000,h6,9,0.0116,True
sigma-4,mglcs_5_200_4_1.txt,2000,h7,9,0.0118,True
sigma-4,mglcs_5_200_4_1.txt,2000,h8,9,0.0941,True
sigma-4,mglcs_5_200_4_2.txt,2000,h1,21,0.0240,True
sigma-4,mglcs_5_200_4_2.txt,2000,h2,21,0.0187,True
sigma-4,mglcs_5_200_4_2.txt,2000,h3,21,0.0229,True
sigma-4,mglcs_5_200_4_2.txt,2000,h4,21,0.0257,True
sigma-4,mglcs_5_200_4_2.txt,2000,h5,21,0.0284,True
sigma-4,mglcs_5_200_4_2.txt,2000,h6,21,0.0185,True
sigma-4,mglcs_5_200_4_2.txt,2000,h7,21,0.0249,True
sigma-4,mglcs_5_200_4_2.txt,2000,h8,21,0.0682,True
sigma-4,mglcs_5_200_4_3.txt,2000,h1,17,0.0124,True
sigma-4,mglcs_5_200_4_3.txt,2000,h2,17,0.0114,True
sigma-4,mglcs_5_200_4_3.txt,2000,h3,17,0.0119,True
sigma-4,mglcs_5_200_4_3.txt,2000,h4,17,0.0124,True
sigma-4,mglcs_5_200_4_3.txt,2000,h5,17,0.0159,True
sigma-4,mglcs_5_200_4_3.txt,2000,h6,17,0.0111,True
sigma-4,mglcs_5_200_4_3.txt,2000,h7,17,0.0114,True
sigma-4,mglcs_5_200_4_3.txt,2000,h8,17,0.0720,True
sigma-4,mglcs_5_200_4_4.txt,2000,h1,20,0.0723,True
sigma-4,mglcs_5_200_4_4.txt,2000,h2,20,0.0717,True
sigma-4,mglcs_5_200_4_4.txt,2000,h3,20,0.0751,True
sigma-4,mglcs_5_200_4_4.txt,2000,h4,20,0.0673,True
sigma-4,mglcs_5_200_4_4.txt,2000,h5,20,0.1007,True
sigma-4,mglcs_5_200_4_4.txt,2000,h6,20,0.0686,True
sigma-4,mglcs_5_200_4_4.txt,2000,h7,20,0.0714,True
sigma-4,mglcs_5_200_4_4.txt,2000,h8,20,0.1154,True
sigma-4,mglcs_5_200_4_5.txt,2000,h1,15,0.0254,True
sigma-4,mglcs_5_200_4_5.txt,2000,h2,15,0.0248,True
sigma-4,mglcs_5_200_4_5.txt,2000,h3,15,0.0256,True
sigma-4,mglcs_5_200_4_5.txt,2000,h4,18,0.0259,True
sigma-4,mglcs_5_200_4_5.txt,2000,h5,15,0.0375,True
sigma-4,mglcs_5_200_4_5.txt,2000,h6,15,0.0241,True
sigma-4,mglcs_5_200_4_5.txt,2000,h7,15,0.0248,True
sigma-4,mglcs_5_200_4_5.txt,2000,h8,15,0.0811,True
sigma-4,mglcs_5_200_4_6.txt,2000,h1,18,0.0194,True
sigma-4,mglcs_5_200_4_6.txt,2000,h2,16,0.0206,True
sigma-4,mglcs_5_200_4_6.txt,2000,h3,16,0.0201,True
sigma-4,mglcs_5_200_4_6.txt,2000,h4,12,0.0217,True
sigma-4,mglcs_5_200_4_6.txt,2000,h5,14,0.0292,True
sigma-4,mglcs_5_200_4_6.txt,2000,h6,15,0.0197,True
sigma-4,mglcs_5_200_4_6.txt,2000,h7,15,0.0206,True
sigma-4,mglcs_5_200_4_6.txt,2000,h8,16,0.0620,True
sigma-4,mglcs_5_200_4_7.txt,2000,h1,12,0.0139,True
sigma-4,mglcs_5_200_4_7.txt,2000,h2,18,0.0273,True
sigma-4,mglcs_5_200_4_7.txt,2000,h3,12,0.0138,True
sigma-4,mglcs_5_200_4_7.txt,2000,h4,12,0.0144,True
sigma-4,mglcs_5_200_4_7.txt,2000,h5,18,0.0207,True
sigma-4,mglcs_5_200_4_7.txt,2000,h6,12,0.0140,True
sigma-4,mglcs_5_200_4_7.txt,2000,h7,16,0.0415,True
sigma-4,mglcs_5_200_4_7.txt,2000,h8,12,0.0725,True
sigma-4,mglcs_5_200_4_8.txt,2000,h1,9,0.0154,True
sigma-4,mglcs_5_200_4_8.txt,2000,h2,9,0.0150,True
sigma-4,mglcs_5_200_4_8.txt,2000,h3,9,0.0150,True
sigma-4,mglcs_5_200_4_8.txt,2000,h4,14,0.0159,True
sigma-4,mglcs_5_200_4_8.txt,2000,h5,9,0.0217,True
sigma-4,mglcs_5_200_4_8.txt,2000,h6,14,0.0152,True
sigma-4,mglcs_5_200_4_8.txt,2000,h7,9,0.0151,True
sigma-4,mglcs_5_200_4_8.txt,2000,h8,9,0.0577,True
sigma-4,mglcs_5_200_4_9.txt,2000,h1,13,0.0147,True
sigma-4,mglcs_5_200_4_9.txt,2000,h2,16,0.0141,True
sigma-4,mglcs_5_200_4_9.txt,2000,h3,13,0.0149,True
sigma-4,mglcs_5_200_4_9.txt,2000,h4,13,0.0153,True
sigma-4,mglcs_5_200_4_9.txt,2000,h5,13,0.0206,True
sigma-4,mglcs_5_200_4_9.txt,2000,h6,13,0.0140,True
sigma-4,mglcs_5_200_4_9.txt,2000,h7,16,0.0145,True
sigma-4,mglcs_5_200_4_9.txt,2000,h8,12,0.0749,True
sigma-4,mglcs_5_50_4_0.txt,2000,h1,11,0.0024,True
sigma-4,mglcs_5_50_4_0.txt,2000,h2,11,0.0024,True
sigma-4,mglcs_5_50_4_0.txt,2000,h3,11,0.0018,True
sigma-4,mglcs_5_50_4_0.txt,2000,h4,11,0.0026,True
sigma-4,mglcs_5_50_4_0.txt,2000,h5,11,0.0042,True
sigma-4,mglcs_5_50_4_0.txt,2000,h6,11,0.0023,True
sigma-4,mglcs_5_50_4_0.txt,2000,h7,11,0.0025,True
sigma-4,mglcs_5_50_4_0.txt,2000,h8,11,0.0028,True
sigma-4,mglcs_5_50_4_1.txt,2000,h1,15,0.0059,True
sigma-4,mglcs_5_50_4_1.txt,2000,h2,15,0.0082,True
sigma-4,mglcs_5_50_4_1.txt,2000,h3,15,0.0085,True
sigma-4,mglcs_5_50_4_1.txt,2000,h4,15,0.0061,True
sigma-4,mglcs_5_50_4_1.txt,2000,h5,15,0.0093,True
sigma-4,mglcs_5_50_4_1.txt,2000,h6,15,0.0055,True
sigma-4,mglcs_5_50_4_1.txt,2000,h7,15,0.0060,True
sigma-4,mglcs_5_50_4_1.txt,2000,h8,15,0.0074,True
sigma-4,mglcs_5_50_4_2.txt,2000,h1,10,0.0033,True
sigma-4,mglcs_5_50_4_2.txt,2000,h2,10,0.0036,True
sigma-4,mglcs_5_50_4_2.txt,2000,h3,10,0.0035,True
sigma-4,mglcs_5_50_4_2.txt,2000,h4,10,0.0038,True
sigma-4,mglcs_5_50_4_2.txt,2000,h5,10,0.0054,True
sigma-4,mglcs_5_50_4_2.txt,2000,h6,10,0.0035,True
sigma-4,mglcs_5_50_4_2.txt,2000,h7,10,0.0037,True
sigma-4,mglcs_5_50_4_2.txt,2000,h8,10,0.0053,True
sigma-4,mglcs_5_50_4_3.txt,2000,h1,8,0.0025,True
sigma-4,mglcs_5_50_4_3.txt,2000,h2,8,0.0023,True
sigma-4,mglcs_5_50_4_3.txt,2000,h3,8,0.0015,True
sigma-4,mglcs_5_50_4_3.txt,2000,h4,8,0.0018,True
sigma-4,mglcs_5_50_4_3.txt,2000,h5,8,0.0023,True
sigma-4,mglcs_5_50_4_3.txt,2000,h6,8,0.0014,True
sigma-4,mglcs_5_50_4_3.txt,2000,h7,8,0.0015,True
sigma-4,mglcs_5_50_4_3.txt,2000,h8,8,0.0031,True
sigma-4,mglcs_5_50_4_4.txt,2000,h1,17,0.0080,True
sigma-4,mglcs_5_50_4_4.txt,2000,h2,17,0.0083,True
sigma-4,mglcs_5_50_4_4.txt,2000,h3,17,0.0081,True
sigma-4,mglcs_5_50_4_4.txt,2000,h4,17,0.0084,True
sigma-4,mglcs_5_50_4_4.txt,2000,h5,17,0.0132,True
sigma-4,mglcs_5_50_4_4.txt,2000,h6,17,0.0076,True
sigma-4,mglcs_5_50_4_4.txt,2000,h7,17,0.0082,True
sigma-4,mglcs_5_50_4_4.txt,2000,h8,17,0.0102,True
sigma-4,mglcs_5_50_4_5.txt,2000,h1,10,0.0012,True
sigma-4,mglcs_5_50_4_5.txt,2000,h2,10,0.0012,True
sigma-4,mglcs_5_50_4_5.txt,2000,h3,10,0.0012,True
sigma-4,mglcs_5_50_4_5.txt,2000,h4,10,0.0013,True
